cell_num,Property_12,Property_13,Property_14,Property_15,Property_16,Property_17,Property_18,rnn_result
cell_3946,2.0,3.792266130447388,1.597774624824524,2.0008347034454346,0.6816208362579346,30.63094139099121,19.335834503173828,0.99328786
cell_3947,2.0,9.236063957214355,1.6750993728637695,2.0285446643829346,0.6755443811416626,29.79693603515625,17.870824813842773,0.99641573
cell_3948,3.0,8.573919296264648,1.613781452178955,1.9775999784469604,0.6457388401031494,29.24158096313477,18.04438781738281,0.9999993
cell_3949,3.0,9.328291893005373,1.643439531326294,1.960310459136963,0.6718713045120239,28.34720993041992,19.594385147094727,0.39440063
cell_3950,2.0,4.322997093200684,1.581717848777771,2.0067379474639893,0.6782286763191223,29.983665466308597,19.167688369750977,0.99997604
cell_3951,2.0,8.333303451538086,1.6760143041610718,2.019061326980591,0.6813863515853882,29.967966079711918,17.79936981201172,0.9600283
cell_3952,3.0,10.287588119506836,1.613154053688049,1.9823302030563357,0.6747312545776367,29.858522415161133,17.937110900878906,0.9999988
cell_3953,3.0,9.080357551574709,1.6410505771636963,1.9613651037216189,0.6705652475357056,28.30323028564453,19.702375411987305,0.037244678
cell_3954,2.0,3.872858047485352,1.579789638519287,2.0013999938964844,0.6782044768333435,30.48146247863769,19.59610939025879,0.984855
cell_3955,2.0,6.226192474365234,1.6664856672286987,2.017595767974853,0.6846104264259338,29.71385383605957,17.566682815551758,0.002748415
cell_3956,3.0,8.573100090026855,1.6265000104904177,1.9908000230789185,0.677299976348877,30.380699157714844,18.559499740600582,0.9998498
cell_3957,3.0,9.340620994567873,1.6324466466903689,1.9775999784469604,0.6639253497123718,27.731523513793945,19.107519149780277,0.972147
cell_3958,2.0,3.4532217979431152,1.582240104675293,2.00629997253418,0.6786637306213379,30.584497451782227,19.66715812683105,0.99775285
cell_3959,2.0,6.578199863433838,1.6665570735931396,2.021327018737793,0.6771575808525085,28.71949005126953,17.425046920776367,0.95412546
cell_3960,3.0,10.929688453674316,1.6247795820236206,1.9868624210357664,0.6657094359397888,30.27205467224121,18.82600975036621,0.018503545
cell_3961,3.0,6.6499433517456055,1.6348509788513184,1.9936577081680296,0.6782869696617126,27.746679306030277,19.208261489868164,0.999997
cell_3962,2.0,2.0999999046325684,1.5933241844177246,2.004106283187866,0.6866199374198914,31.07184791564941,19.715829849243164,0.3216439
cell_3963,2.0,3.1329493522644043,1.6799999475479126,2.00794529914856,0.6650999784469604,28.4638671875,17.026552200317383,0.9809018
cell_3964,3.0,9.323481559753418,1.6324849128723145,1.9818131923675537,0.6574869155883789,29.69039535522461,18.16222381591797,0.8229618
cell_3965,5.0,8.12382698059082,1.6378130912780762,1.9947662353515625,0.6737505197525024,27.754467010498047,19.228233337402344,0.9999993
cell_3966,2.0,2.0999999046325684,1.6017532348632812,2.006263732910156,0.6974825263023376,30.623334884643555,19.715044021606445,0.009029154
cell_3967,2.0,6.616608142852783,1.6782499551773071,2.0142476558685303,0.6657828688621521,28.563331604003903,16.960580825805664,0.9994019
cell_3968,3.0,9.327993392944336,1.6344321966171265,1.9654189348220823,0.646804928779602,29.75047492980957,18.669700622558597,0.08210467
cell_3969,5.0,8.237144470214844,1.6503576040267944,1.9981842041015625,0.6576346755027771,28.346460342407227,19.18087577819824,0.99950933
cell_3970,2.0,2.0979137420654297,1.6061463356018066,1.993699669837952,0.6775473952293396,30.889596939086918,19.214391708374023,0.99952054
cell_3971,2.0,7.51938009262085,1.6799999475479126,2.013946294784546,0.6636331677436829,28.93009376525879,16.724971771240234,0.99986076
cell_3972,3.0,10.145881652832031,1.6430121660232544,1.977549910545349,0.6313241720199585,29.53901672363281,18.611894607543945,0.99911326
cell_3973,5.0,8.099823951721191,1.6598776578903198,1.9994196891784668,0.6548647880554199,28.118816375732425,19.33612632751465,0.99981004
cell_3974,2.0,2.0999999046325684,1.621995210647583,2.000546455383301,0.6749012470245361,30.9193172454834,19.33652877807617,0.9734014
cell_3975,2.0,6.654338359832764,1.6799999475479126,2.010420799255371,0.6650999784469604,29.59116744995117,17.246328353881836,0.99933594
cell_3976,3.0,11.48270034790039,1.645799994468689,1.982900023460388,0.6514999866485596,29.711299896240234,18.675199508666992,0.997517
cell_3977,5.0,8.40355110168457,1.643602967262268,1.9911471605300903,0.6569832563400269,28.74740028381348,19.16959381103516,0.9975871
cell_3978,2.0,3.1552767753601074,1.60889995098114,1.996512532234192,0.6695435047149658,30.893335342407227,19.35093879699707,0.99980265
cell_3979,2.0,6.580722808837891,1.6799999475479126,2.016241788864136,0.6650307178497314,29.706979751586918,17.190397262573242,0.9979777
cell_3980,3.0,11.14108943939209,1.650084376335144,1.9973984956741333,0.665715754032135,29.451465606689453,18.51000022888184,0.9997323
cell_3981,5.0,10.075878143310549,1.6498806476593018,1.986881256103516,0.6483994126319885,29.119665145874023,19.556730270385746,0.9950566
cell_3982,2.0,2.0999999046325684,1.6038693189620972,1.980174541473389,0.6723533868789673,30.91493797302246,19.665939331054688,0.02676091
cell_3983,2.0,7.635946750640869,1.6799999475479126,2.011605024337769,0.6646507382392883,29.524015426635746,17.329429626464844,0.9998596
cell_3984,3.0,9.865861892700195,1.661265254020691,1.996203184127808,0.6651763916015625,28.96453285217285,18.067344665527344,0.99990237
cell_3985,5.0,10.803095817565918,1.663440823554993,1.975385308265686,0.6531000137329102,29.560277938842773,19.575040817260746,0.997575
cell_3986,2.0,1.5681774616241455,1.5826828479766846,1.9848999977111816,0.6646169424057007,30.535011291503903,19.746347427368164,0.00075214665
cell_3987,2.0,6.73660135269165,1.6691919565200806,2.00629997253418,0.6749465465545654,29.714996337890625,17.195592880249023,0.9504808
cell_3988,3.0,10.80849838256836,1.67236065864563,2.0053036212921143,0.6743170619010925,29.359548568725582,18.44381332397461,0.9999627
cell_3989,5.0,9.861023902893066,1.6412842273712158,1.969043254852295,0.6313854455947876,30.149396896362305,19.33708381652832,0.9131415
cell_3990,7.0,2.0802524089813232,1.5974411964416504,1.9773184061050413,0.6578436493873596,30.41651725769043,19.114913940429688,0.00012698538
cell_3991,2.0,6.924602508544922,1.6653333902359009,2.001686811447144,0.6592919230461121,28.87816429138184,16.79187774658203,0.9996728
cell_3992,3.0,13.976096153259276,1.6799999475479126,2.00769567489624,0.6773761510848999,28.246835708618164,18.55194854736328,0.99999917
cell_3993,5.0,9.207545280456545,1.6327043771743774,1.9773725271224976,0.6295889019966125,29.42458915710449,19.06365966796875,0.8383777
cell_3994,7.0,2.0999999046325684,1.606262445449829,1.9773896932601929,0.6484495997428894,30.71504020690918,19.720050811767575,0.00024229336
cell_3995,2.0,8.573057174682617,1.663138747215271,1.998197555541992,0.6471883654594421,29.51241874694824,16.680498123168945,0.99796546
cell_3996,3.0,13.81253147125244,1.6664586067199707,1.9963918924331665,0.6749044060707092,28.465505599975582,19.061098098754883,0.99999404
cell_3997,5.0,9.299476623535156,1.635188341140747,1.946954131126404,0.6900895833969116,32.296836853027344,19.82596969604492,5.989296e-07
cell_3998,2.0,2.0999999046325684,1.607194185256958,1.97235643863678,0.6772751212120056,33.27191162109375,18.833375930786133,0.99792373
cell_3999,2.0,11.512211799621582,1.6380903720855713,1.98568058013916,0.648104190826416,28.216358184814453,19.2309627532959,0.99658895
cell_4000,2.0,8.573677062988281,1.6395106315612793,2.005910873413086,0.6583373546600342,27.52632713317871,18.533668518066406,0.99998546
cell_4001,5.0,8.101506233215332,1.6234999895095823,1.9621448516845703,0.7035970687866211,31.808349609375,19.807371139526367,1.8044601e-06
cell_4002,2.0,2.684987068176269,1.6067559719085691,1.9828382730484009,0.6846718192100525,31.945575714111328,18.558517456054688,0.95114464
cell_4003,2.0,13.419500350952148,1.6316633224487305,1.982395887374878,0.6463931202888489,27.82302665710449,19.455446243286133,0.9992755
cell_4004,2.0,8.975568771362305,1.6345829963684082,2.0064806938171387,0.6752421855926514,27.757583618164062,18.514402389526367,0.9999999
cell_4005,5.0,6.614943981170654,1.642237663269043,1.965322971343994,0.6971336007118225,31.41073226928711,19.707443237304688,1.7928935e-06
cell_4006,2.0,2.0962321758270264,1.5977399349212646,1.9775999784469604,0.708682119846344,31.927547454833984,18.523786544799805,0.00011996934
cell_4007,2.0,11.619942665100098,1.6270874738693235,1.994093418121338,0.6600998044013977,27.958614349365234,19.02116203308105,0.999928
cell_4008,2.0,6.651310443878174,1.650216817855835,2.0060007572174072,0.6698294878005981,27.709211349487305,18.51610946655273,0.9999974
cell_4009,6.0,8.612648963928223,1.6430542469024658,1.9758000373840328,0.7072886228561401,31.79919815063477,19.82179832458496,5.75165e-06
cell_4010,2.0,2.2665491104125977,1.5866705179214478,1.9739795923233032,0.6975669264793396,31.951919555664062,18.77005386352539,0.11389694
cell_4011,2.0,11.134593963623049,1.6377346515655518,2.003842353820801,0.6638875603675842,28.3549919128418,19.20900154113769,0.99997616
cell_4012,2.0,2.1295645236968994,1.6463065147399902,2.003880739212036,0.6648997068405151,28.292627334594727,19.045753479003903,0.9999932
cell_4013,6.0,7.649906158447266,1.6508938074111938,1.9852313995361328,0.7000483870506287,31.29168701171875,20.200000762939453,1.0494349e-06
cell_4014,2.0,1.313981294631958,1.5934062004089355,1.9757368564605715,0.694743812084198,31.335119247436523,18.732833862304688,0.005045814
cell_4015,2.0,10.06895923614502,1.643415927886963,2.007035255432129,0.6460347771644592,28.298051834106445,19.238666534423828,0.9993499
cell_4016,2.0,7.512916564941406,1.6383486986160278,2.0029399394989014,0.6594763994216919,28.464584350585938,19.02384185791016,0.9999442
cell_4017,6.0,8.05528736114502,1.6631239652633667,1.9777040481567385,0.701204776763916,30.26676177978516,20.14134979248047,6.3800975e-08
cell_4018,2.0,6.6452412605285645,1.582876443862915,1.97906231880188,0.6954104900360107,31.80011367797852,18.84421157836914,0.96314603
cell_4019,2.0,9.78158187866211,1.6551775932312012,2.0138981342315674,0.6361154913902283,29.722959518432617,19.26212882995605,0.99999857
cell_4020,2.0,6.653090953826904,1.6268301010131836,1.9987393617630005,0.6648427844047546,29.21379852294922,18.122032165527344,0.99998474
cell_4021,6.0,8.087818145751953,1.6498867273330688,1.9898334741592407,0.6998856067657471,29.811119079589844,19.223737716674805,4.750248e-06
cell_4022,2.0,10.657062530517578,1.5788418054580688,1.977414846420288,0.6864801049232483,32.22696304321289,18.87358283996582,0.99929273
cell_4023,2.0,9.793745040893556,1.659142255783081,2.014353513717652,0.6459398865699768,29.838245391845703,19.18206214904785,0.99988496
cell_4024,2.0,9.309510231018066,1.6350187063217163,2.004088878631592,0.6582598090171814,28.889387130737305,18.29551696777344,0.99999785
cell_4025,6.0,6.9765143394470215,1.6498923301696775,2.001121759414673,0.6978598237037659,29.61277198791504,19.39630699157715,0.0004909813
cell_4026,2.0,9.96454620361328,1.578174352645874,1.9989138841629028,0.6941277384757996,32.009464263916016,18.821443557739254,0.99997556
cell_4027,2.0,9.230554580688477,1.6640793085098269,2.0213773250579834,0.6495150923728943,30.44402313232422,18.857351303100582,0.9998671
cell_4028,2.0,11.429645538330078,1.643431544303894,1.993517637252808,0.6459696292877197,29.036211013793945,17.800697326660156,0.9810441
cell_4029,6.0,6.647817611694336,1.6442192792892456,2.000488042831421,0.6890212893486023,30.69397735595703,19.01830101013184,0.0032046288
cell_4030,2.0,10.009405136108398,1.5690215826034546,1.9941768646240237,0.6941953897476196,31.811098098754883,18.823427200317383,0.99998426
cell_4031,2.0,9.763766288757324,1.6436108350753784,2.016235113143921,0.6659096479415894,29.95238304138184,19.488969802856445,0.00025446338
cell_4032,3.0,14.95069980621338,1.639091968536377,1.977776050567627,0.6650999784469604,28.35782241821289,18.162681579589844,0.999816
cell_4033,6.0,3.040322542190552,1.643863320350647,1.9995901584625244,0.690771758556366,30.90812873840332,19.335712432861328,0.0036808967
cell_4034,2.0,8.331899642944336,1.5840669870376587,1.993908166885376,0.6747161149978638,31.17230796813965,19.265987396240234,0.9999217
cell_4035,2.0,9.030557632446287,1.6433045864105225,2.015411376953125,0.665992796421051,29.71780014038086,18.651050567626957,0.9007893
cell_4036,3.0,14.887299537658691,1.6293317079544067,1.9942656755447388,0.6658830046653748,29.229751586914062,18.446155548095703,0.9967386
cell_4037,6.0,3.949881076812744,1.6497527360916138,2.0022451877593994,0.6992214918136597,30.42881774902344,19.3389892578125,7.522288e-05
cell_4038,2.0,4.928230285644531,1.59712016582489,1.9949767589569087,0.6888261437416077,31.326152801513672,19.32041549682617,0.96588844
cell_4039,2.0,9.01695156097412,1.6520812511444092,2.004629135131836,0.6637915372848511,30.035633087158203,18.54613876342773,0.8638553
cell_4040,3.0,13.590970039367676,1.6076650619506836,1.985465168952942,0.6640120148658752,28.34720802307129,17.946134567260742,0.49165556
cell_4041,6.0,6.03380823135376,1.645662546157837,2.0013999938964844,0.6963344216346741,29.4415283203125,19.65667533874512,0.00049325085
cell_4042,2.0,5.954103469848633,1.5791254043579102,1.980276107788086,0.694831132888794,31.33273124694824,19.45852470397949,0.48493353
cell_4043,2.0,9.213787078857422,1.6441245079040527,2.0059287548065186,0.6622377038002014,30.41349220275879,18.852474212646484,0.0060408046
cell_4044,3.0,13.419500350952148,1.6144006252288818,1.982900023460388,0.665829598903656,28.45750617980957,17.58311653137207,0.694621
cell_4045,6.0,3.226039171218872,1.6616055965423584,1.9971821308135984,0.697185218334198,29.19858169555664,19.07378196716309,2.5577456e-06
cell_4046,2.0,2.0999999046325684,1.5828540325164795,1.9783143997192385,0.6936715841293335,31.28231239318848,19.410593032836918,0.047942467
cell_4047,2.0,8.663618087768555,1.6429579257965088,2.000571012496948,0.657789945602417,29.340280532836918,19.10330390930176,0.9999963
cell_4048,3.0,9.839410781860352,1.6114426851272583,1.985187292098999,0.6700512170791626,27.720853805541992,17.377899169921875,0.99999917
cell_4049,6.0,2.502137422561645,1.663840413093567,2.000495433807373,0.6867770552635193,28.349590301513672,18.70950508117676,0.053590804
cell_4050,2.0,5.461972236633301,1.5827388763427734,1.9775999784469604,0.6885530948638916,30.8994140625,19.74616241455078,0.22815184
cell_4051,2.0,8.732857704162598,1.6434544324874878,2.00629997253418,0.643105685710907,29.990938186645508,18.873445510864254,0.9938076
cell_4052,3.0,11.450316429138184,1.6055840253829956,1.9802913665771484,0.6864627599716187,28.215808868408203,17.460895538330078,0.9999831
cell_4053,6.0,2.181419134140014,1.6799999475479126,1.996037840843201,0.673747181892395,27.75945472717285,19.15400505065918,0.16011083
cell_4054,2.0,2.0999999046325684,1.5820345878601074,1.973726511001587,0.6744402647018433,30.152996063232425,19.842979431152344,0.00024198586
cell_4055,2.0,9.578496932983398,1.6632723808288574,2.016228437423706,0.6312478184700012,30.74392509460449,19.39709854125977,0.9999995
cell_4056,3.0,10.79267692565918,1.6225842237472534,1.9630008935928345,0.6757011413574219,27.764982223510746,17.84410858154297,0.9999274
cell_4057,6.0,6.578199863433838,1.6799999475479126,1.991760492324829,0.6769391894340515,27.923179626464844,19.06410789489746,0.99936837
cell_4058,2.0,2.181870937347412,1.5934321880340576,1.961280941963196,0.6701803803443909,30.78881072998047,19.797679901123047,4.774685e-05
cell_4059,2.0,8.480975151062012,1.6649038791656494,2.015802383422852,0.6380322575569153,30.041654586791992,19.714303970336918,0.99998903
cell_4060,3.0,9.55657958984375,1.6220173835754397,1.962149143218994,0.6600931882858276,28.28606414794922,17.773237228393555,0.9996383
cell_4061,6.0,5.865392208099365,1.6799999475479126,1.9773565530776975,0.6691728830337524,27.760650634765625,19.01620101928711,0.9829683
cell_4062,2.0,2.791734457015991,1.5813467502593994,1.9529448747634888,0.662728488445282,30.89185333251953,19.721738815307617,4.6134255e-06
cell_4063,2.0,8.522496223449707,1.6639816761016846,2.017465353012085,0.6297733783721924,30.59953498840332,19.690868377685547,0.99999964
cell_4064,3.0,8.573832511901855,1.6061384677886963,1.956854462623596,0.6656618714332581,27.86247062683105,17.433860778808594,0.00017403897
cell_4065,3.0,8.57384967803955,1.6706496477127075,1.9775304794311523,0.6771204471588135,28.21283531188965,18.87753677368164,0.98901355
cell_4066,2.0,2.083157539367676,1.5788893699645996,1.9512587785720823,0.678236722946167,30.67489624023437,19.50606918334961,1.4391163e-06
cell_4067,2.0,8.972543716430664,1.6669129133224487,2.010369300842285,0.6432763934135437,31.05729866027832,19.14117813110352,0.9999883
